Season;Date;Location;Event Type;Event Name;Round Number;Round Name;Player;Player ID;Club;Game Number;Score;Handicap;Cumulative Score;Stage Rank;Cut Line;Overall Cumulative Score
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Hiranyakashipu;130544;Hindu Myth - Asuras;0;203;0;203;14;194;1765
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Apollo;176933;Greek Myth - Olympians;0;229;0;229;3;194;1786
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Ra;143286;Egyptian Myth - Solar Court;0;190;0;190;24;194;1741
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Brigid;159183;Celtic Myth - Tuatha De Danann;0;187;0;187;27;194;1698
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Fenrir;162230;Norse Myth - Giants & Tricksters;0;210;0;210;9;194;1699
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Tyr;108350;Norse Myth - Aesir;0;186;0;186;29;194;1649
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Shiva;109108;Hindu Myth - Devas;0;156;0;156;40;194;1618
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Hel;124685;Norse Myth - Giants & Tricksters;0;187;0;187;28;194;1648
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Nergal;164043;Mesopotamian Myth - Chaos Ancients;0;188;0;188;26;194;1647
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Atlas;118236;Greek Myth - Titans & Primordials;0;192;0;192;23;194;1640
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Horus;174473;Egyptian Myth - Solar Court;0;177;0;177;34;194;1623
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Jormungandr;114239;Norse Myth - Giants & Tricksters;0;165;0;165;39;194;1608
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Nanna;104202;Mesopotamian Myth - Sky Kings;0;167;0;167;38;194;1610
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Set;151234;Egyptian Myth - Underworld Powers;0;193;0;193;22;194;1634
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Frigg;170056;Norse Myth - Aesir;0;181;0;181;32;194;1620
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Elatha;122468;Celtic Myth - Fomorians;0;181;0;181;31;194;1607
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Vritra;138155;Hindu Myth - Asuras;0;169;0;169;37;194;1574
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Indra;124470;Hindu Myth - Devas;1;200;0;402;17;394;2241
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;The Dagda;143101;Celtic Myth - Tuatha De Danann;1;216;0;442;3;394;2188
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Loki;150650;Norse Myth - Giants & Tricksters;1;223;0;447;2;394;2189
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Zeus;139274;Greek Myth - Olympians;1;207;0;436;4;394;2174
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Odin;126765;Norse Myth - Aesir;1;209;0;451;1;394;2174
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Balor;139930;Celtic Myth - Fomorians;1;209;0;418;10;394;2130
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Tiamat;190311;Mesopotamian Myth - Chaos Ancients;1;205;0;413;14;394;2123
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Marduk;188458;Mesopotamian Myth - Sky Kings;1;168;0;372;31;394;2060
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Cronus;174393;Greek Myth - Titans & Primordials;1;239;0;432;6;394;2113
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Thor;151201;Norse Myth - Aesir;1;186;0;375;28;394;2047
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Anubis;175219;Egyptian Myth - Underworld Powers;1;218;0;417;11;394;2077
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Osiris;179670;Egyptian Myth - Underworld Powers;1;231;0;434;5;394;2083
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Mahishasura;137200;Hindu Myth - Asuras;1;207;0;421;9;394;2060
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Lugh;174647;Celtic Myth - Tuatha De Danann;1;199;0;393;22;394;2030
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Ishtar;172470;Mesopotamian Myth - Sky Kings;1;187;0;413;13;394;2036
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Bres;112221;Celtic Myth - Fomorians;1;190;0;370;32;394;1977
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Kingu;179084;Mesopotamian Myth - Chaos Ancients;1;199;0;375;27;394;1974
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Shamash;123283;Mesopotamian Myth - Sky Kings;1;198;0;407;16;394;2005
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Ravana;126986;Hindu Myth - Asuras;1;191;0;386;23;394;1980
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Rhea;104221;Greek Myth - Titans & Primordials;1;190;0;426;8;394;2011
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Bastet;182554;Egyptian Myth - Solar Court;1;180;0;355;34;394;1935
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Athena;142739;Greek Myth - Olympians;1;198;0;399;18;394;1973
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Vishnu;126083;Hindu Myth - Devas;1;195;0;381;24;394;1949
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Hiranyakashipu;130544;Hindu Myth - Asuras;1;212;0;415;12;394;1977
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Apollo;176933;Greek Myth - Olympians;1;165;0;394;20;394;1951
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Ra;143286;Egyptian Myth - Solar Court;1;236;0;426;7;394;1977
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Brigid;159183;Celtic Myth - Tuatha De Danann;1;148;0;335;40;394;1846
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Fenrir;162230;Norse Myth - Giants & Tricksters;1;188;0;398;19;394;1887
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Tyr;108350;Norse Myth - Aesir;1;188;0;374;30;394;1837
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Shiva;109108;Hindu Myth - Devas;1;193;0;349;36;394;1811
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Hel;124685;Norse Myth - Giants & Tricksters;1;193;0;380;25;394;1841
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Nergal;164043;Mesopotamian Myth - Chaos Ancients;1;189;0;377;26;394;1836
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Atlas;118236;Greek Myth - Titans & Primordials;1;220;0;412;15;394;1860
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Horus;174473;Egyptian Myth - Solar Court;1;217;0;394;21;394;1840
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Jormungandr;114239;Norse Myth - Giants & Tricksters;1;174;0;339;39;394;1782
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Nanna;104202;Mesopotamian Myth - Sky Kings;1;181;0;348;37;394;1791
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Set;151234;Egyptian Myth - Underworld Powers;1;181;0;374;29;394;1815
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Frigg;170056;Norse Myth - Aesir;1;179;0;360;33;394;1799
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Elatha;122468;Celtic Myth - Fomorians;1;172;0;353;35;394;1779
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Vritra;138155;Hindu Myth - Asuras;1;175;0;344;38;394;1749
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Indra;124470;Hindu Myth - Devas;2;242;0;644;6;592;2483
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;The Dagda;143101;Celtic Myth - Tuatha De Danann;2;217;0;659;2;592;2405
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Loki;150650;Norse Myth - Giants & Tricksters;2;199;0;646;5;592;2388
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Zeus;139274;Greek Myth - Olympians;2;221;0;657;3;592;2395
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Odin;126765;Norse Myth - Aesir;2;208;0;659;1;592;2382
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Balor;139930;Celtic Myth - Fomorians;2;208;0;626;10;592;2338
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Tiamat;190311;Mesopotamian Myth - Chaos Ancients;2;225;0;638;8;592;2348
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Marduk;188458;Mesopotamian Myth - Sky Kings;2;225;0;597;17;592;2285
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Cronus;174393;Greek Myth - Titans & Primordials;2;217;0;649;4;592;2330
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Thor;151201;Norse Myth - Aesir;2;210;0;585;24;592;2257
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Anubis;175219;Egyptian Myth - Underworld Powers;2;192;0;609;13;592;2269
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Osiris;179670;Egyptian Myth - Underworld Powers;2;198;0;632;9;592;2281
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Mahishasura;137200;Hindu Myth - Asuras;2;217;0;638;7;592;2277
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Lugh;174647;Celtic Myth - Tuatha De Danann;2;196;0;589;22;592;2226
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Ishtar;172470;Mesopotamian Myth - Sky Kings;2;183;0;596;18;592;2219
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Bres;112221;Celtic Myth - Fomorians;2;200;0;570;30;592;2177
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Kingu;179084;Mesopotamian Myth - Chaos Ancients;2;197;0;572;29;592;2171
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Shamash;123283;Mesopotamian Myth - Sky Kings;2;185;0;592;20;592;2190
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Ravana;126986;Hindu Myth - Asuras;2;213;0;599;16;592;2193
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Rhea;104221;Greek Myth - Titans & Primordials;2;198;0;624;11;592;2209
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Bastet;182554;Egyptian Myth - Solar Court;2;219;0;574;28;592;2154
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Athena;142739;Greek Myth - Olympians;2;212;0;611;12;592;2185
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Vishnu;126083;Hindu Myth - Devas;2;177;0;558;31;592;2126
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Hiranyakashipu;130544;Hindu Myth - Asuras;2;191;0;606;15;592;2168
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Apollo;176933;Greek Myth - Olympians;2;181;0;575;27;592;2132
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Ra;143286;Egyptian Myth - Solar Court;2;181;0;607;14;592;2158
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Brigid;159183;Celtic Myth - Tuatha De Danann;2;192;0;527;39;592;2038
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Fenrir;162230;Norse Myth - Giants & Tricksters;2;196;0;594;19;592;2083
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Tyr;108350;Norse Myth - Aesir;2;169;0;543;34;592;2006
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Shiva;109108;Hindu Myth - Devas;2;185;0;534;36;592;1996
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Hel;124685;Norse Myth - Giants & Tricksters;2;196;0;576;26;592;2037
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Nergal;164043;Mesopotamian Myth - Chaos Ancients;2;179;0;556;32;592;2015
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Atlas;118236;Greek Myth - Titans & Primordials;2;177;0;589;21;592;2037
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Horus;174473;Egyptian Myth - Solar Court;2;190;0;584;25;592;2030
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Jormungandr;114239;Norse Myth - Giants & Tricksters;2;189;0;528;38;592;1971
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Nanna;104202;Mesopotamian Myth - Sky Kings;2;174;0;522;40;592;1965
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Set;151234;Egyptian Myth - Underworld Powers;2;215;0;589;23;592;2030
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Frigg;170056;Norse Myth - Aesir;2;183;0;543;33;592;1982
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Elatha;122468;Celtic Myth - Fomorians;2;180;0;533;37;592;1959
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Vritra;138155;Hindu Myth - Asuras;2;191;0;535;35;592;1940
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Indra;124470;Hindu Myth - Devas;3;229;0;873;3;793;2712
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;The Dagda;143101;Celtic Myth - Tuatha De Danann;3;224;0;883;2;793;2629
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Loki;150650;Norse Myth - Giants & Tricksters;3;216;0;862;6;793;2604
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Zeus;139274;Greek Myth - Olympians;3;233;0;890;1;793;2628
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Odin;126765;Norse Myth - Aesir;3;214;0;873;4;793;2596
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Balor;139930;Celtic Myth - Fomorians;3;201;0;827;11;793;2539
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Tiamat;190311;Mesopotamian Myth - Chaos Ancients;3;206;0;844;9;793;2554
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Marduk;188458;Mesopotamian Myth - Sky Kings;3;234;0;831;10;793;2519
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Cronus;174393;Greek Myth - Titans & Primordials;3;213;0;862;5;793;2543
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Thor;151201;Norse Myth - Aesir;3;198;0;783;24;793;2455
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Anubis;175219;Egyptian Myth - Underworld Powers;3;195;0;804;17;793;2464
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Osiris;179670;Egyptian Myth - Underworld Powers;3;226;0;858;8;793;2507
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Mahishasura;137200;Hindu Myth - Asuras;3;224;0;862;7;793;2501
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Lugh;174647;Celtic Myth - Tuatha De Danann;3;196;0;785;23;793;2422
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Ishtar;172470;Mesopotamian Myth - Sky Kings;3;194;0;790;22;793;2413
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Bres;112221;Celtic Myth - Fomorians;3;192;0;762;30;793;2369
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Kingu;179084;Mesopotamian Myth - Chaos Ancients;3;194;0;766;29;793;2365
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Shamash;123283;Mesopotamian Myth - Sky Kings;3;201;0;793;21;793;2391
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Ravana;126986;Hindu Myth - Asuras;3;215;0;814;15;793;2408
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Rhea;104221;Greek Myth - Titans & Primordials;3;201;0;825;13;793;2410
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Bastet;182554;Egyptian Myth - Solar Court;3;201;0;775;26;793;2355
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Athena;142739;Greek Myth - Olympians;3;215;0;826;12;793;2400
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Vishnu;126083;Hindu Myth - Devas;3;190;0;748;31;793;2316
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Hiranyakashipu;130544;Hindu Myth - Asuras;3;211;0;817;14;793;2379
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Apollo;176933;Greek Myth - Olympians;3;227;0;802;18;793;2359
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Ra;143286;Egyptian Myth - Solar Court;3;205;0;812;16;793;2363
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Brigid;159183;Celtic Myth - Tuatha De Danann;3;186;0;713;39;793;2224
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Fenrir;162230;Norse Myth - Giants & Tricksters;3;199;0;793;20;793;2282
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Tyr;108350;Norse Myth - Aesir;3;204;0;747;32;793;2210
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Shiva;109108;Hindu Myth - Devas;3;210;0;744;33;793;2206
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Hel;124685;Norse Myth - Giants & Tricksters;3;199;0;775;27;793;2236
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Nergal;164043;Mesopotamian Myth - Chaos Ancients;3;180;0;736;34;793;2195
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Atlas;118236;Greek Myth - Titans & Primordials;3;207;0;796;19;793;2244
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Horus;174473;Egyptian Myth - Solar Court;3;198;0;782;25;793;2228
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Jormungandr;114239;Norse Myth - Giants & Tricksters;3;172;0;700;40;793;2143
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Nanna;104202;Mesopotamian Myth - Sky Kings;3;194;0;716;38;793;2159
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Set;151234;Egyptian Myth - Underworld Powers;3;183;0;772;28;793;2213
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Frigg;170056;Norse Myth - Aesir;3;183;0;726;36;793;2165
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Elatha;122468;Celtic Myth - Fomorians;3;194;0;727;35;793;2153
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Vritra;138155;Hindu Myth - Asuras;3;184;0;719;37;793;2124
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Indra;124470;Hindu Myth - Devas;4;259;0;1132;1;996;2971
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;The Dagda;143101;Celtic Myth - Tuatha De Danann;4;217;0;1100;5;996;2846
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Loki;150650;Norse Myth - Giants & Tricksters;4;226;0;1088;7;996;2830
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Zeus;139274;Greek Myth - Olympians;4;216;0;1106;3;996;2844
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Odin;126765;Norse Myth - Aesir;4;235;0;1108;2;996;2831
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Balor;139930;Celtic Myth - Fomorians;4;203;0;1030;12;996;2742
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Tiamat;190311;Mesopotamian Myth - Chaos Ancients;4;244;0;1088;8;996;2798
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Marduk;188458;Mesopotamian Myth - Sky Kings;4;228;0;1059;9;996;2747
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Cronus;174393;Greek Myth - Titans & Primordials;4;239;0;1101;4;996;2782
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Thor;151201;Norse Myth - Aesir;4;195;0;978;23;996;2650
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Anubis;175219;Egyptian Myth - Underworld Powers;4;214;0;1018;15;996;2678
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Osiris;179670;Egyptian Myth - Underworld Powers;4;201;0;1059;10;996;2708
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Mahishasura;137200;Hindu Myth - Asuras;4;228;0;1090;6;996;2729
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Lugh;174647;Celtic Myth - Tuatha De Danann;4;179;0;964;25;996;2601
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Ishtar;172470;Mesopotamian Myth - Sky Kings;4;196;0;986;21;996;2609
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Bres;112221;Celtic Myth - Fomorians;4;198;0;960;29;996;2567
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Kingu;179084;Mesopotamian Myth - Chaos Ancients;4;197;0;963;26;996;2562
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Shamash;123283;Mesopotamian Myth - Sky Kings;4;217;0;1010;17;996;2608
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Ravana;126986;Hindu Myth - Asuras;4;195;0;1009;18;996;2603
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Rhea;104221;Greek Myth - Titans & Primordials;4;205;0;1030;13;996;2615
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Bastet;182554;Egyptian Myth - Solar Court;4;186;0;961;28;996;2541
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Athena;142739;Greek Myth - Olympians;4;216;0;1042;11;996;2616
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Vishnu;126083;Hindu Myth - Devas;4;214;0;962;27;996;2530
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Hiranyakashipu;130544;Hindu Myth - Asuras;4;200;0;1017;16;996;2579
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Apollo;176933;Greek Myth - Olympians;4;194;0;996;20;996;2553
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Ra;143286;Egyptian Myth - Solar Court;4;215;0;1027;14;996;2578
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Brigid;159183;Celtic Myth - Tuatha De Danann;4;177;0;890;39;996;2401
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Fenrir;162230;Norse Myth - Giants & Tricksters;4;209;0;1002;19;996;2491
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Tyr;108350;Norse Myth - Aesir;4;200;0;947;32;996;2410
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Shiva;109108;Hindu Myth - Devas;4;181;0;925;34;996;2387
26/27;2026-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Hel;124685;Norse Myth - Giants & Tricksters;4;182;0;957;30;996;2418
