Season;Date;Location;Event Type;Event Name;Round Number;Round Name;Player;Player ID;Club;Game Number;Score;Handicap;Cumulative Score;Stage Rank;Cut Line;Overall Cumulative Score
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Illusive Man;86178;Mass Effect - Cerberus-Reapers;1;226;0;430;8;416;2118
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Lord Voldemort;65247;Harry Potter - Death Eaters;1;221;0;438;6;416;2123
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Cersei Lannister;95962;Game of Thrones - Lannister-Crown;1;206;0;414;21;416;2098
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Gowron;52847;Star Trek - Klingon-Romulan;1;202;0;383;38;416;2057
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Feyd-Rautha;56698;Dune - Harkonnen-Sardaukar;1;206;0;418;17;416;2087
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Abaddon the Despoiler;54558;Warhammer 40K - Chaos;1;236;0;454;2;416;2116
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Harbinger;69213;Mass Effect - Cerberus-Reapers;1;217;0;425;9;416;2082
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Tywin Lannister;77493;Game of Thrones - Lannister-Crown;1;196;0;391;33;416;2043
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Lady Jessica;68210;Dune - House Atreides;1;192;0;388;34;416;2021
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Hermione Granger;51952;Harry Potter - Order of the Phoenix;1;209;0;417;18;416;2046
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Albus Dumbledore;56140;Harry Potter - Order of the Phoenix;1;189;0;404;25;416;2031
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Garrus Vakarian;58180;Mass Effect - Alliance Crew;1;200;0;398;27;416;2021
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Mara Jade;88618;LucasArts Games - Jedi Knight Era;1;188;0;393;31;416;2013
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Jon Snow;86781;Game of Thrones - Stark-Targaryen Alliance;1;212;0;421;13;416;2040
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Liara T'Soni;74807;Mass Effect - Alliance Crew;1;207;0;420;14;416;2036
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Simba;65256;Disney Characters - Disney Heroes;1;190;0;384;37;416;1994
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Spock;73526;Star Trek - Federation;1;204;0;395;30;416;2004
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;LeChuck;60463;LucasArts Games - Monkey Island & Legacy;1;198;0;404;26;416;1990
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Daenerys Targaryen;63031;Game of Thrones - Stark-Targaryen Alliance;1;233;0;448;3;416;2032
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Jaime Lannister;85713;Game of Thrones - Lannister-Crown;1;205;0;385;36;416;1964
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Scar;68217;Disney Characters - Disney Villains;1;202;0;398;28;416;1972
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Baron Harkonnen;72059;Dune - Harkonnen-Sardaukar;1;206;0;391;32;416;1959
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Bellatrix Lestrange;83118;Harry Potter - Death Eaters;1;191;0;386;35;416;1952
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Lucius Malfoy;89453;Harry Potter - Death Eaters;1;161;0;345;40;416;1906
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Aragorn;56717;Lord of the Rings - Free Peoples;1;220;0;408;23;416;1966
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Maleficent;74911;Disney Characters - Disney Villains;2;213;0;655;7;621;2594
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Harry Potter;52082;Harry Potter - Order of the Phoenix;2;217;0;694;1;621;2573
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Mickey Mouse;68965;Disney Characters - Disney Heroes;2;215;0;634;12;621;2464
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Worf;67335;Star Trek - Klingon-Romulan;2;237;0;662;5;621;2405
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Luke Skywalker;91905;Star Wars - Jedi Order;2;195;0;640;10;621;2373
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Roboute Guilliman;73700;Warhammer 40K - Imperium;2;202;0;618;23;621;2348
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Paul Atreides;72298;Dune - House Atreides;2;211;0;630;18;621;2356
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Jean-Luc Picard;56338;Star Trek - Federation;2;205;0;627;19;621;2345
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Gandalf;98265;Lord of the Rings - Free Peoples;2;218;0;630;17;621;2342
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Guybrush Threepwood;99729;LucasArts Games - Monkey Island & Legacy;2;175;0;544;39;621;2249
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Sauron;85741;Lord of the Rings - Forces of Mordor;2;182;0;605;26;621;2310
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Emperor Palpatine;66049;Star Wars - Sith Empire;2;209;0;606;24;621;2305
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Commander Shepard;85142;Mass Effect - Alliance Crew;2;213;0;618;22;621;2316
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Kyle Katarn;79439;LucasArts Games - Jedi Knight Era;2;204;0;620;21;621;2310
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Darth Vader;68024;Star Wars - Sith Empire;2;237;0;671;3;621;2360
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Illusive Man;86178;Mass Effect - Cerberus-Reapers;2;216;0;646;8;621;2334
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Lord Voldemort;65247;Harry Potter - Death Eaters;2;217;0;655;6;621;2340
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Cersei Lannister;95962;Game of Thrones - Lannister-Crown;2;227;0;641;9;621;2325
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Gowron;52847;Star Trek - Klingon-Romulan;2;201;0;584;34;621;2258
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Feyd-Rautha;56698;Dune - Harkonnen-Sardaukar;2;212;0;630;16;621;2299
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Abaddon the Despoiler;54558;Warhammer 40K - Chaos;2;210;0;664;4;621;2326
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Harbinger;69213;Mass Effect - Cerberus-Reapers;2;206;0;631;14;621;2288
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Tywin Lannister;77493;Game of Thrones - Lannister-Crown;2;180;0;571;36;621;2223
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Lady Jessica;68210;Dune - House Atreides;2;206;0;594;29;621;2227
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Hermione Granger;51952;Harry Potter - Order of the Phoenix;2;214;0;631;15;621;2260
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Albus Dumbledore;56140;Harry Potter - Order of the Phoenix;2;229;0;633;13;621;2260
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Garrus Vakarian;58180;Mass Effect - Alliance Crew;2;191;0;589;32;621;2212
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Mara Jade;88618;LucasArts Games - Jedi Knight Era;2;197;0;590;31;621;2210
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Jon Snow;86781;Game of Thrones - Stark-Targaryen Alliance;2;214;0;635;11;621;2254
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Liara T'Soni;74807;Mass Effect - Alliance Crew;2;201;0;621;20;621;2237
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Simba;65256;Disney Characters - Disney Heroes;2;205;0;589;33;621;2199
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Spock;73526;Star Trek - Federation;2;208;0;603;27;621;2212
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;LeChuck;60463;LucasArts Games - Monkey Island & Legacy;2;202;0;606;25;621;2192
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Daenerys Targaryen;63031;Game of Thrones - Stark-Targaryen Alliance;2;224;0;672;2;621;2256
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Jaime Lannister;85713;Game of Thrones - Lannister-Crown;2;165;0;550;38;621;2129
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Scar;68217;Disney Characters - Disney Villains;2;200;0;598;28;621;2172
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Baron Harkonnen;72059;Dune - Harkonnen-Sardaukar;2;178;0;569;37;621;2137
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Bellatrix Lestrange;83118;Harry Potter - Death Eaters;2;192;0;578;35;621;2144
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Lucius Malfoy;89453;Harry Potter - Death Eaters;2;181;0;526;40;621;2087
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Aragorn;56717;Lord of the Rings - Free Peoples;2;182;0;590;30;621;2148
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Maleficent;74911;Disney Characters - Disney Villains;3;237;0;892;3;819;2831
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Harry Potter;52082;Harry Potter - Order of the Phoenix;3;227;0;921;1;819;2800
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Mickey Mouse;68965;Disney Characters - Disney Heroes;3;215;0;849;9;819;2679
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Worf;67335;Star Trek - Klingon-Romulan;3;229;0;891;4;819;2634
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Luke Skywalker;91905;Star Wars - Jedi Order;3;204;0;844;14;819;2577
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Roboute Guilliman;73700;Warhammer 40K - Imperium;3;198;0;816;22;819;2546
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Paul Atreides;72298;Dune - House Atreides;3;208;0;838;17;819;2564
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Jean-Luc Picard;56338;Star Trek - Federation;3;218;0;845;11;819;2563
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Gandalf;98265;Lord of the Rings - Free Peoples;3;198;0;828;19;819;2540
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Guybrush Threepwood;99729;LucasArts Games - Monkey Island & Legacy;3;224;0;768;38;819;2473
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Sauron;85741;Lord of the Rings - Forces of Mordor;3;201;0;806;26;819;2511
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Emperor Palpatine;66049;Star Wars - Sith Empire;3;204;0;810;25;819;2509
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Commander Shepard;85142;Mass Effect - Alliance Crew;3;220;0;838;16;819;2536
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Kyle Katarn;79439;LucasArts Games - Jedi Knight Era;3;191;0;811;24;819;2501
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Darth Vader;68024;Star Wars - Sith Empire;3;209;0;880;5;819;2569
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Illusive Man;86178;Mass Effect - Cerberus-Reapers;3;222;0;868;8;819;2556
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Lord Voldemort;65247;Harry Potter - Death Eaters;3;214;0;869;7;819;2554
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Cersei Lannister;95962;Game of Thrones - Lannister-Crown;3;198;0;839;15;819;2523
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Gowron;52847;Star Trek - Klingon-Romulan;3;218;0;802;27;819;2476
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Feyd-Rautha;56698;Dune - Harkonnen-Sardaukar;3;216;0;846;10;819;2515
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Abaddon the Despoiler;54558;Warhammer 40K - Chaos;3;229;0;893;2;819;2555
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Harbinger;69213;Mass Effect - Cerberus-Reapers;3;213;0;844;12;819;2501
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Tywin Lannister;77493;Game of Thrones - Lannister-Crown;3;206;0;777;34;819;2429
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Lady Jessica;68210;Dune - House Atreides;3;203;0;797;29;819;2430
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Hermione Granger;51952;Harry Potter - Order of the Phoenix;3;185;0;816;21;819;2445
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Albus Dumbledore;56140;Harry Potter - Order of the Phoenix;3;186;0;819;20;819;2446
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Garrus Vakarian;58180;Mass Effect - Alliance Crew;3;194;0;783;33;819;2406
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Mara Jade;88618;LucasArts Games - Jedi Knight Era;3;201;0;791;30;819;2411
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Jon Snow;86781;Game of Thrones - Stark-Targaryen Alliance;3;209;0;844;13;819;2463
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Liara T'Soni;74807;Mass Effect - Alliance Crew;3;209;0;830;18;819;2446
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Simba;65256;Disney Characters - Disney Heroes;3;201;0;790;31;819;2400
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Spock;73526;Star Trek - Federation;3;181;0;784;32;819;2393
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;LeChuck;60463;LucasArts Games - Monkey Island & Legacy;3;195;0;801;28;819;2387
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Daenerys Targaryen;63031;Game of Thrones - Stark-Targaryen Alliance;3;205;0;877;6;819;2461
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Jaime Lannister;85713;Game of Thrones - Lannister-Crown;3;199;0;749;39;819;2328
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Scar;68217;Disney Characters - Disney Villains;3;215;0;813;23;819;2387
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Baron Harkonnen;72059;Dune - Harkonnen-Sardaukar;3;201;0;770;37;819;2338
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Bellatrix Lestrange;83118;Harry Potter - Death Eaters;3;193;0;771;35;819;2337
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Lucius Malfoy;89453;Harry Potter - Death Eaters;3;174;0;700;40;819;2261
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Aragorn;56717;Lord of the Rings - Free Peoples;3;180;0;770;36;819;2328
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Maleficent;74911;Disney Characters - Disney Villains;4;210;0;1102;5;1024;3041
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Harry Potter;52082;Harry Potter - Order of the Phoenix;4;205;0;1126;1;1024;3005
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Mickey Mouse;68965;Disney Characters - Disney Heroes;4;209;0;1058;11;1024;2888
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Worf;67335;Star Trek - Klingon-Romulan;4;218;0;1109;3;1024;2852
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Luke Skywalker;91905;Star Wars - Jedi Order;4;197;0;1041;17;1024;2774
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Roboute Guilliman;73700;Warhammer 40K - Imperium;4;221;0;1037;19;1024;2767
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Paul Atreides;72298;Dune - House Atreides;4;225;0;1063;9;1024;2789
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Jean-Luc Picard;56338;Star Trek - Federation;4;213;0;1058;10;1024;2776
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Gandalf;98265;Lord of the Rings - Free Peoples;4;218;0;1046;15;1024;2758
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Guybrush Threepwood;99729;LucasArts Games - Monkey Island & Legacy;4;176;0;944;38;1024;2649
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Sauron;85741;Lord of the Rings - Forces of Mordor;4;203;0;1009;26;1024;2714
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Emperor Palpatine;66049;Star Wars - Sith Empire;4;209;0;1019;24;1024;2718
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Commander Shepard;85142;Mass Effect - Alliance Crew;4;199;0;1037;18;1024;2735
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Kyle Katarn;79439;LucasArts Games - Jedi Knight Era;4;211;0;1022;22;1024;2712
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Darth Vader;68024;Star Wars - Sith Empire;4;230;0;1110;2;1024;2799
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Illusive Man;86178;Mass Effect - Cerberus-Reapers;4;233;0;1101;7;1024;2789
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Lord Voldemort;65247;Harry Potter - Death Eaters;4;211;0;1080;8;1024;2765
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Cersei Lannister;95962;Game of Thrones - Lannister-Crown;4;185;0;1024;20;1024;2708
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Gowron;52847;Star Trek - Klingon-Romulan;4;219;0;1021;23;1024;2695
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Feyd-Rautha;56698;Dune - Harkonnen-Sardaukar;4;207;0;1053;13;1024;2722
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Abaddon the Despoiler;54558;Warhammer 40K - Chaos;4;211;0;1104;4;1024;2766
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Harbinger;69213;Mass Effect - Cerberus-Reapers;4;213;0;1057;12;1024;2714
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Tywin Lannister;77493;Game of Thrones - Lannister-Crown;4;186;0;963;35;1024;2615
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Lady Jessica;68210;Dune - House Atreides;4;193;0;990;31;1024;2623
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Hermione Granger;51952;Harry Potter - Order of the Phoenix;4;227;0;1043;16;1024;2672
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Albus Dumbledore;56140;Harry Potter - Order of the Phoenix;4;181;0;1000;30;1024;2627
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Garrus Vakarian;58180;Mass Effect - Alliance Crew;4;197;0;980;33;1024;2603
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Mara Jade;88618;LucasArts Games - Jedi Knight Era;4;214;0;1005;28;1024;2625
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Jon Snow;86781;Game of Thrones - Stark-Targaryen Alliance;4;208;0;1052;14;1024;2671
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Liara T'Soni;74807;Mass Effect - Alliance Crew;4;193;0;1023;21;1024;2639
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Simba;65256;Disney Characters - Disney Heroes;4;215;0;1005;29;1024;2615
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Spock;73526;Star Trek - Federation;4;202;0;986;32;1024;2595
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;LeChuck;60463;LucasArts Games - Monkey Island & Legacy;4;204;0;1005;27;1024;2591
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Daenerys Targaryen;63031;Game of Thrones - Stark-Targaryen Alliance;4;224;0;1101;6;1024;2685
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Jaime Lannister;85713;Game of Thrones - Lannister-Crown;4;186;0;935;39;1024;2514
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Scar;68217;Disney Characters - Disney Villains;4;201;0;1014;25;1024;2588
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Baron Harkonnen;72059;Dune - Harkonnen-Sardaukar;4;188;0;958;36;1024;2526
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Bellatrix Lestrange;83118;Harry Potter - Death Eaters;4;204;0;975;34;1024;2541
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Lucius Malfoy;89453;Harry Potter - Death Eaters;4;170;0;870;40;1024;2431
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Aragorn;56717;Lord of the Rings - Free Peoples;4;179;0;949;37;1024;2507
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Maleficent;74911;Disney Characters - Disney Villains;5;192;0;1294;8;1234;3233
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Harry Potter;52082;Harry Potter - Order of the Phoenix;5;219;0;1345;1;1234;3224
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Mickey Mouse;68965;Disney Characters - Disney Heroes;5;203;0;1261;17;1234;3091
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Worf;67335;Star Trek - Klingon-Romulan;5;221;0;1330;3;1234;3073
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Luke Skywalker;91905;Star Wars - Jedi Order;5;222;0;1263;16;1234;2996
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Roboute Guilliman;73700;Warhammer 40K - Imperium;5;231;0;1268;10;1234;2998
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Paul Atreides;72298;Dune - House Atreides;5;224;0;1287;9;1234;3013
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Jean-Luc Picard;56338;Star Trek - Federation;5;208;0;1266;11;1234;2984
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Gandalf;98265;Lord of the Rings - Free Peoples;5;205;0;1251;18;1234;2963
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Guybrush Threepwood;99729;LucasArts Games - Monkey Island & Legacy;5;241;0;1185;32;1234;2890
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Sauron;85741;Lord of the Rings - Forces of Mordor;5;204;0;1213;27;1234;2918
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Emperor Palpatine;66049;Star Wars - Sith Empire;5;215;0;1234;20;1234;2933
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Commander Shepard;85142;Mass Effect - Alliance Crew;5;213;0;1250;19;1234;2948
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Kyle Katarn;79439;LucasArts Games - Jedi Knight Era;5;204;0;1226;24;1234;2916
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Darth Vader;68024;Star Wars - Sith Empire;5;205;0;1315;6;1234;3004
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Illusive Man;86178;Mass Effect - Cerberus-Reapers;5;218;0;1319;5;1234;3007
26/27;2026-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Lord Voldemort;65247;Harry Potter - Death Eaters;5;216;0;1296;7;1234;2981
